EUR,BRL
0.8069099886350137,1.7723000049591064
0.8069099886350137,1.7723000049591064
0.8119500158448478,1.7635999917984009
0.8146600206311195,1.7668999433517456
0.8117499743564435,1.8011000156402588
0.8105400445204295,1.778499960899353
0.8082100014423017,1.7799999713897705
0.8082100014423017,1.7799999713897705
0.8082100014423017,1.7799999713897705
0.8145300542038812,1.781999945640564
0.8205900346426671,1.807800054550171
0.8176599406956838,1.7908999919891357
0.7995200177658237,1.7989000082015991
0.7954800134011788,1.7745000123977661
0.7954800134011788,1.7745000123977661
0.7954800134011788,1.7745000123977661
0.7976400390081226,1.7733999490737915
0.7921399874690799,1.7669999599456787
0.7915700316020016,1.7649999856948853
0.7877699780721319,1.7683000564575195
0.7908899997756101,1.7563999891281128
0.7908899997756101,1.7563999891281128
0.7908899997756101,1.7563999891281128
0.7942800077225539,1.7599999904632568
0.786109989695471,1.75600004196167
0.7849000223251754,1.7660000324249268
0.7734800048057768,1.7699999809265137
0.7732800053391907,1.7826000452041626
0.7732800053391907,1.7826000452041626
0.7732800053391907,1.7826000452041626
0.7728299750801587,1.7862999439239502
0.7756100343793725,1.7736999988555908
0.7832099720761253,1.771399974822998
0.7750099756362581,1.760200023651123
0.7744099867645312,1.7604999542236328
0.7744099867645312,1.7604999542236328
0.7744099867645312,1.7604999542236328
0.7692899834203796,1.7655999660491943
0.7697700152997679,1.760699987411499
0.7696899919293009,1.7623000144958496
0.7646399525133575,1.764799952507019
0.7669299772735293,1.7584999799728394
0.7669299772735293,1.7584999799728394
0.7669299772735293,1.7584999799728394
0.7589599961710946,1.742900013923645
0.7561399922192091,1.7537000179290771
0.7561399922192091,1.7537000179290771
0.7599899545090013,1.7525999546051025
0.7586500227949308,1.753499984741211
0.7586500227949308,1.753499984741211
0.7586500227949308,1.753499984741211
0.7526899897513091,1.7074999809265137
0.755859968077413,1.7510000467300415
0.7584399944124709,1.7599999904632568
0.77856997605152,1.7684999704360962
0.7794299665384157,1.7663999795913696
0.7794299665384157,1.7663999795913696
0.7794299665384157,1.7663999795913696
0.7830299794362182,1.722000002861023
0.7805200484579612,1.7553999423980713
0.7764000380582446,1.7477999925613403
0.7778199772123053,1.7488000392913818
0.7807599982018133,1.760599970817566
0.7807599982018133,1.760599970817566
0.7807599982018133,1.760599970817566
0.786779978032159,1.7128000259399414
0.7914500156948221,1.761299967765808
0.7915800407953123,1.7609000205993652
0.7896400112507074,1.7648999691009521
0.7870000172624592,1.7562999725341797
0.7870000172624592,1.7562999725341797
0.7870000172624592,1.7562999725341797
0.7840699891576626,1.6992000341415405
0.789520059678421,1.7549999952316284
0.7881900332381993,1.750100016593933
0.7810699790025841,1.7400000095367432
0.7796699710702807,1.7395000457763672
0.7796699710702807,1.7395000457763672
0.7796699710702807,1.7395000457763672
0.7755500153748951,1.6740000247955322
0.7771000003705502,1.7249000072479248
0.788770037636874,1.7300000190734863
0.7854200353731738,1.7192000150680542
0.7878299796792539,1.7231999635696411
0.7878299796792539,1.7231999635696411
0.7878299796792539,1.7231999635696411
0.7863499984392253,1.6679999828338623
0.7768799934283013,1.7165000438690186
0.7697200075718517,1.7015000581741333
0.7683400176573502,1.7211999893188477
0.7647599923493077,1.7174999713897705
0.7647599923493077,1.7174999713897705
0.7647599923493077,1.7174999713897705
0.7666400141180216,1.6655000448226929
0.7652900259958973,1.7265000343322754
0.7543200079491006,1.7244999408721924
0.7467700175586841,1.674299955368042
0.7507999942360497,1.7177000045776367
0.7507999942360497,1.7177000045776367
0.7507999942360497,1.7177000045776367
0.7418899913841578,1.6643999814987183
0.7440999668603244,1.7089999914169312
0.7368699649660768,1.7089999914169312
